"Search Term","Username","Location","Verified User?","Tweet ID","Tweet Time","Tweet Text","Tweet Place","Retweet Count","Favorite Count"
"#TITLEIX","JacquelineCane,JDMBA","Here, There & Everywhere . . .","False","1084540552140521473","2019-01-13 19:59:52","RT @bidenfoundation: #BerniceSandler was a champion of #TitleIX and opened the doors to education for many women and girls. Her lifelong ad…","","15","0"
"#TITLEIX","SM","The Kitchen Sync","False","1084540478606004225","2019-01-13 19:59:34","RT @emily_zinos: ""Universities had limits on the number of female professors they would hire. Salaries for female faculty members lagged be…","","9","0"
"#TITLEIX","Park Ranger","","False","1084537055277916161","2019-01-13 19:45:58","RT @emily_zinos: ""Universities had limits on the number of female professors they would hire. Salaries for female faculty members lagged be…","","9","0"
"#TITLEIX","The Universe's Baby","Vancouver, WA","False","1084534520626343936","2019-01-13 19:35:54","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","StarWarsRepresentsMe!","Cloud City","False","1084534009827418112","2019-01-13 19:33:52","Check my new video discussing #StarWarsEpisodeIX title I hope you enjoy! https://t.co/E5UKiaEKJ7 #StarWars
#swrepmatters #ForceOutHate #TitleIX #SorryNotSorry @starwars","","1","1"
"#TITLEIX","ZenPedro","oriented","False","1084533675444776960","2019-01-13 19:32:32","RT @endrapeoncampus: The administration’s attack on survivors must end. VAWA expired, cutting off life-saving resources and now @BetsyDeVos…","","17","0"
"#TITLEIX","Judith L Lichtman","Washington, DC","False","1084529799257903106","2019-01-13 19:17:08","RT @EqualRightsAdv: There are only a few weeks left to stop the Trump Administration’s horrible proposed changes to #TitleIX. If you haven’…","","2","0"
"#TITLEIX","Indivisible Hardin County","Savannah, TN","False","1084525700269424640","2019-01-13 19:00:51","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","Kim Simmons","Maine","False","1084522580365770754","2019-01-13 18:48:27","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","Kenneth DeGraff","Location Tracking Disabled","False","1084521324255563776","2019-01-13 18:43:27","You know you’ve been in DC too long when you go to a college gymnastics meet to see a friend in town and you can’t help but thinking about awesome #TitleIX has been for women’s athletics.","","0","2"
"#TITLEIX","425 Cubs & Boilers","","False","1084520489693863938","2019-01-13 18:40:08","@SeanPayton 50 years ago I was Mikayela, but there was nowhere for me to compete except w friends in vacant lots. Thanks #TitleIX &amp; thanks @drewbrees for making an inclusive league. @espnW https://t.co/DRP34OK2MV","","0","1"
"#TITLEIX","Michelle Antinarelli","","False","1084518378256191490","2019-01-13 18:31:45","RT @endrapeoncampus: The administration’s attack on survivors must end. VAWA expired, cutting off life-saving resources and now @BetsyDeVos…","","17","0"
"#TITLEIX","DeliaChristina","San Francisco, CA","False","1084514720906760192","2019-01-13 18:17:13","RT @EqualRightsAdv: There are only a few weeks left to stop the Trump Administration’s horrible proposed changes to #TitleIX. If you haven’…","","2","0"
"#TITLEIX","Stop Campus Sexual Assault VA","Virginia, USA","False","1084511176770416642","2019-01-13 18:03:08","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","Pitt Grad Union","Pittsburgh, PA","False","1084510390921424896","2019-01-13 18:00:01","Join us for a happy hour to show solidarity w/ TGQN individuals &amp; survivors at Pitt &amp; everywhere in the face of new, detrimental proposed changes to #TitleIX Click for details: https://t.co/YlSO62llxw https://t.co/5zd0G9KRea","","0","1"
"#TITLEIX","Xecutive Writer","Palo Alto, CA","False","1084509862128689152","2019-01-13 17:57:55","RT @Columbia: A proposed @usedgov change to #TitleIX would require cross-examinations in campus sexual misconduct proceedings. @ColumbiaLaw…","","4","0"
"#TITLEIX","EqualRightsAdvocates","San Francisco, CA","False","1084509278491140096","2019-01-13 17:55:35","There are only a few weeks left to stop the Trump Administration’s horrible proposed changes to #TitleIX. If you haven’t submitted a comment yet, now is the time! Learn more &amp; get started: https://t.co/4x3M79IRTU","","2","4"
"#TITLEIX","Knight2017","","False","1084503090320064512","2019-01-13 17:31:00","RT @endrapeoncampus: The administration’s attack on survivors must end. VAWA expired, cutting off life-saving resources and now @BetsyDeVos…","","17","0"
"#TITLEIX","Romella El Kharzazi","DC Metro Area","False","1084503069373726720","2019-01-13 17:30:55","@jemelehill .@realtuffjuice While I cannot do this, there are many female #athletes who can do this. It is not unusual. There are many #talented #female #basketball players who are not getting the #TV exposure and #institutional support deserved. #WomenSports #TitleIX","","0","0"
"#TITLEIX","Forever Logical 🖖","Washington, USA","False","1084500457005838337","2019-01-13 17:20:32","@realDonaldTrump @FoxNews Sec. Devos' decision to rescind #TitleIX guidance is an affront to sexual assault survivors across this country. https://t.co/GqGaVlrkcw","","0","3"
"#TITLEIX","End Rape on Campus","Washington, DC","True","1084495143527436289","2019-01-13 16:59:25","RT @endrapeoncampus: The administration’s attack on survivors must end. VAWA expired, cutting off life-saving resources and now @BetsyDeVos…","","17","0"
"#TITLEIX","Carol Davenport","Valley of the Sun","False","1084494808180187139","2019-01-13 16:58:05","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","Sandi","","False","1084494573064249345","2019-01-13 16:57:09","Remembering the #Shero who gave us #TitleIX
You may not know her name. But Bernice Sandler, 'Godmother of Title IX,' changed women's rights forever - CNN https://t.co/8HIhf2bpms","","0","0"
"#TITLEIX","Lois Kay","DC  -   FL   -   IN","False","1084494150601453568","2019-01-13 16:55:29","RT @emily_zinos: ""Universities had limits on the number of female professors they would hire. Salaries for female faculty members lagged be…","","9","0"
"#TITLEIX","TAMU Women's Resource Center","White Creek","False","1084491356582699009","2019-01-13 16:44:22","RT @AAUW: #TitleIX is needed to fight sexual harassment &amp; bullying in #K12 schools. Protect this critical law! https://t.co/FntZKH0fMK http…","","8","0"
"#TITLEIX","JoAnne Ferguson","","False","1084491179461234688","2019-01-13 16:43:40","RT @WeCOACH: With condolences, we appreciate all Bernice Sanders did for #TitleIX. “Coming on too strong for a woman” championed social cha…","","19","0"
"#TITLEIX","Rowan Patrick","Lincoln, NE","False","1084489244213723141","2019-01-13 16:35:59","RT @saveEMUsports: REMINDER: over 3 months ago a federal court ordered injunctive relief in the #TitleIX case against @EasternMichU to rein…","","9","0"
"#TITLEIX","VES","","False","1084486390069559296","2019-01-13 16:24:38","#TitleIX https://t.co/JTL4sjbFx7","","0","0"
"#TITLEIX","Jan Haugo","Scottsdale, Arizona","False","1084483388847808513","2019-01-13 16:12:43","HUGE thank you for your life dedication to #TitleIX - Dr. Bernice Sandler - making the world equal for Women! #TrailBlazer #Grateful #education #equality https://t.co/nmiB9k3UU8","Place(country='United States', url='https://api.twitter.com/1.1/geo/id/44d207663001f00b.json', full_name='Mesa, AZ', place_type='city', id='44d207663001f00b', attributes={}, country_code='US', name='Mesa', contained_within=[], _api=<tweepy.api.API object at 0x7f782c30d908>, bounding_box=BoundingBox(type='Polygon', coordinates=[[[-111.894548, 33.306275], [-111.5805834, 33.306275], [-111.5805834, 33.505234], [-111.894548, 33.505234]]], _api=<tweepy.api.API object at 0x7f782c30d908>))","0","1"
"#TITLEIX","Bibi Jaspert","","False","1084481842512826370","2019-01-13 16:06:34","RT @emily_zinos: ""Universities had limits on the number of female professors they would hire. Salaries for female faculty members lagged be…","","9","0"
"#TITLEIX","Brie Jontry","Chihuahuan Desert","False","1084481520453148673","2019-01-13 16:05:17","RT @emily_zinos: ""Universities had limits on the number of female professors they would hire. Salaries for female faculty members lagged be…","","9","0"
"#TITLEIX","Let There Be Justice. #MAGA #SuperElite","","False","1084480532627505154","2019-01-13 16:01:22","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","LIAR.RobertKasberg","Hatecrime, Safeharbor","False","1084476044642476032","2019-01-13 15:43:32","RT @RobKasbergLIAR: And here it is. SOOOO predictable that he would do it again.  He is not a dentist, researcher or prof.  Atty:  'These g…","","1","0"
"#TITLEIX","LIAR.RobertKasberg","Hatecrime, Safeharbor","False","1084475926866386944","2019-01-13 15:43:04","Kasberg needs constant reminders to not lie. #TitleIX 
&amp; a total blatant 💯 % lie is a lie. https://t.co/rXPMS8mwwM","","0","0"
"#TITLEIX","Brenda Monahan","Greater Boston","False","1084475570052833282","2019-01-13 15:41:39","‘“But let's face it,"" he said, ""you come on too strong for a woman.""’  I’m so glad this guy said this, giving Mrs. Sandler the fuel she needed to set that moral anger toward injustice on fire.  #TitleIX  #equalityforwomen https://t.co/1WRCQLZghS","Place(country='United States', url='https://api.twitter.com/1.1/geo/id/d6539f049c4d05e8.json', full_name='Lowell, MA', place_type='city', id='d6539f049c4d05e8', attributes={}, country_code='US', name='Lowell', contained_within=[], _api=<tweepy.api.API object at 0x7f782c30d908>, bounding_box=BoundingBox(type='Polygon', coordinates=[[[-71.382444, 42.605989], [-71.271272, 42.605989], [-71.271272, 42.666507], [-71.382444, 42.666507]]], _api=<tweepy.api.API object at 0x7f782c30d908>))","0","2"
"#TITLEIX","Emily Zinos","Minnesota","False","1084475517217226752","2019-01-13 15:41:26","""Universities had limits on the number of female professors they would hire. Salaries for female faculty members lagged behind those for men. Female athletes held bake sales to pay for their uniforms...""
Perpetual light shine upon you, Bernice. #TitleIX https://t.co/PO7OBas4Bp","","9","17"
"#TITLEIX","#ByeVAWA","Chicago","False","1084475470643634177","2019-01-13 15:41:15","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","LIAR.RobertKasberg","Hatecrime, Safeharbor","False","1084474109117919233","2019-01-13 15:35:50","@rgay As a prof, what do u think about the fact that #TitleIX practice never mandates ‘remedies?’ ‘I’m not authorized to do that.’","","0","0"
"#TITLEIX","Linnea Meyer MD","30 Lancaster St, Boston, MA","False","1084470449013166080","2019-01-13 15:21:18","RIP #BerniceSandler #GodmotherTitleIX - because of you, I got to play basketball in grade school and beyond! #TitleIX #womeninsports #enddiscrimination https://t.co/O6BUKLod5n","","0","0"
"#TITLEIX","Sound Advice","LA, Chicago & everywhere else!","False","1084470100864884736","2019-01-13 15:19:55","RT @AAUW: #TitleIX is needed to fight sexual harassment &amp; bullying in #K12 schools. Protect this critical law! https://t.co/FntZKH0fMK http…","","8","0"
"#TITLEIX","MedEdBot","","False","1084469024023564290","2019-01-13 15:15:38","RT @sandraduffy536: 3 of 4 male profs decided to read ‘mean’ reviews that said they were ‘very hot,’ ‘sexy,’ &amp; ‘super foxy.’ Both creepy &amp;…","","1","0"
"#TITLEIX","Kay Bjornen","Stillwater, OK","False","1084468871816536064","2019-01-13 15:15:02","History that I didn’t know but absolutely benefited from. Bless you Bernice Sandler!  #TitleIX #strongwomen #grateful  https://t.co/2LJ2PYRybn","","0","0"
"#TITLEIX","sandra duffy","","False","1084467604201168897","2019-01-13 15:09:59","3 of 4 male profs decided to read ‘mean’ reviews that said they were ‘very hot,’ ‘sexy,’ &amp; ‘super foxy.’ Both creepy &amp; soooo pathetic. 
#SAChat #AcademicTwitter #MeTooSTEM #MeTooPhD #TitleIX #SAPro #HigherEd #MedEd #phdchat 

https://t.co/OBpAkE2VqK https://t.co/yfhwrTV3P6","","1","1"
"#TITLEIX","Dr. Peter Konwerski","RPI, Troy, NY 12180","False","1084465606626369536","2019-01-13 15:02:03","Watch 👀 a great @TODAYshow #TitleIX profile on Bernice ‘Bunny’ Sandler, the ‘Godmother of Title IX,’ who died earlier this week at 90. #HigherEd #SAChat #EMChat @AAUW @NCAA https://t.co/q988ZMbRsd","","0","2"
"#TITLEIX","Anne","California","False","1084463677158256642","2019-01-13 14:54:23","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","Andrean Girls Soccer ⭐️","Merrillville, IN","False","1084461632456220677","2019-01-13 14:46:16","Thank you Dr Sadler. The Godmother of Title IX  #TitleIX X  #Equality #womenineducation https://t.co/6FLJ1t3Ewi","","0","4"
"#TITLEIX","Shawnee Love HHD,PhD","Americas,Italy,Ireland,India  ","False","1084457937081417729","2019-01-13 14:31:35","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","Maureen Hood","Maryland","False","1084455422445133824","2019-01-13 14:21:35","Just found out this morning that Bernice Sandler, the “godmother of title IX” passed away last week. Title IX of the Education Amendments Act in 1972, was supposed to end gender discrimination in education. We still have work to do!  #titleIX  https://t.co/xeyVRHwQGm","","1","1"
"#TITLEIX","Teresa Isaac","Lexington, Kentucky","False","1084450545329491969","2019-01-13 14:02:12","RT @WomensSportsFdn: We are saddened to hear about the passing of Dr. Bernice Sandler, one of the pioneering champions of #TitleIX. Known a…","","35","0"
"#TITLEIX","Jon Glesing","Indianapolis, Indiana","False","1084450347903528960","2019-01-13 14:01:25","As the father of 3 daughters, thank you Bernice Sandler. R.I.P. #TitleIX https://t.co/w8rTopBYms","Place(country='United States', url='https://api.twitter.com/1.1/geo/id/018929347840059e.json', full_name='Indianapolis, IN', place_type='city', id='018929347840059e', attributes={}, country_code='US', name='Indianapolis', contained_within=[], _api=<tweepy.api.API object at 0x7f782c30d908>, bounding_box=BoundingBox(type='Polygon', coordinates=[[[-86.348441, 39.631677], [-85.937404, 39.631677], [-85.937404, 39.927448], [-86.348441, 39.927448]]], _api=<tweepy.api.API object at 0x7f782c30d908>))","0","3"
"#TITLEIX","Mike Simons","tulsa, ok","True","1084450150792261632","2019-01-13 14:00:38","Thank you Dr. Sandler. So grateful for Title IX!! Bernice Sandler, ‘Godmother of Title IX,’ Dies at 90  https://t.co/DPmuPa4TyY #titleIX #thefutureisfemale #hero","","0","0"
"#TITLEIX","Susan Pender Sneed","St. Louis, MO","False","1084449761191755778","2019-01-13 13:59:05","Celebrating the life of #BerniceSanders the mother of #TitleIX Hear that @BetsyDeVos We celebrate those who work FOR women/girls. Where does that leave you?","","0","1"
"#TITLEIX","Sheryl McAlister","oldbroadnewtrix@yahoo.com","False","1084449565468737536","2019-01-13 13:58:19","RIP @BerniceSandler. Thank you for #TitleIX. #GirlsRule","","0","2"
"#TITLEIX","KLee","Malvern PA","False","1084449431150317568","2019-01-13 13:57:47","@WillieGeist @TODAYshow #LifeWellLived #TitleIX I wish you had included in your piece about Bernice Sandler, just a tiny reference to the fact that the Trump Administration is undoing all of her important work!","","0","0"
"#TITLEIX","George Meyers","Washington, DC","False","1084449044913709056","2019-01-13 13:56:15","#BerniceSandler died this week. Godmother of #TitleIX Descrimination against women.  Widely known in women’s sports.","","0","0"
"#TITLEIX","Mike T","","False","1084444259229581313","2019-01-13 13:37:14","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","Rickets","","False","1084419944270450688","2019-01-13 12:00:36","@Independent She sued the guy for asking her out in a date because he was too tall.  #TitleIX","","0","0"
"#TITLEIX","consioptimistic","San Francisco, CA","False","1084386143150325760","2019-01-13 09:46:18","#TitleIX https://t.co/ZXIWOpdDfA","","0","1"
"#TITLEIX","(((Julie Peck)))","","False","1084382524728578050","2019-01-13 09:31:55","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","Kaleigh","Your mom","False","1084369850921820161","2019-01-13 08:41:33","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","DEB","","False","1084357110421282817","2019-01-13 07:50:56","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","#nosurrender #FBR","3rd planet in minor solar sys","False","1084356978313445376","2019-01-13 07:50:24","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","End Rape on Campus","Washington, DC","True","1084353130496753664","2019-01-13 07:35:07","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","P Baird","Denver, Co","False","1084342671164956673","2019-01-13 06:53:33","RT @endrapeoncampus: The administration’s attack on survivors must end. VAWA expired, cutting off life-saving resources and now @BetsyDeVos…","","17","0"
"#TITLEIX","Women's Political Caucus | NY","New York, NY","False","1084340669236367360","2019-01-13 06:45:36","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","Lori B","NorCal USA ","False","1084330835979862016","2019-01-13 06:06:31","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","MelissaKS","","False","1084330117919318016","2019-01-13 06:03:40","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","Capt'n Queer Devotee of Hela Half-Rotted","Hel ","False","1084322824024739841","2019-01-13 05:34:41","RT @NCLRights: “She taught us that you could actually do something about discrimination.” #TitleIX provides critical protections for member…","","19","0"
"#TITLEIX","Sandra Faye Lytle","Phoenix, AZ","False","1084322164935815169","2019-01-13 05:32:04","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","QuillnInk1776","Virginia, USA","False","1084316478185197569","2019-01-13 05:09:28","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","AAUW Boise Branch","Boise, ID","False","1084313422173429760","2019-01-13 04:57:20","RT @AAUW: #TitleIX is needed to fight sexual harassment &amp; bullying in #K12 schools. Protect this critical law! https://t.co/FntZKH0fMK http…","","8","0"
"#TITLEIX","Ground Dove","United States","False","1084311438741647360","2019-01-13 04:49:27","RT @just_jenkins: PSA: There’s still time to stop Betsy DeVos’ attack on #TitleIX. Read below to find out how you can help protect students…","","4","0"
"#TITLEIX","Karina Demirchyan","San Francisco, CA","False","1084307244206907393","2019-01-13 04:32:47","RT @NASPAtweets: The NASPA staff has developed several resource guides intended to help higher education leaders learn about and respond to…","","9","0"
"#TITLEIX","etseffos","Appleton, WI","False","1084302971754741760","2019-01-13 04:15:48","RT @EnoughVoter: This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 as…","","15","0"
"#TITLEIX","EnoughIsEnough Voter Project","Virginia, USA","False","1084302402906439680","2019-01-13 04:13:32","This school year, 100,000 students will be sexually assaulted on campus. (@endrapeoncampus)

Of that number, 3 out of 4 assaults will go unreported. (@RAINN)

The system is set up to fail survivors -and with the changes to #TitleIX it will only get worse.

Tell DeVos #HandsOffIX","","15","20"
"#TITLEIX","hsh 316 #NFB #tcot","frm LosAngeles now in Virginia","False","1084296526128660480","2019-01-13 03:50:11","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","Mary Pat Devereux","","False","1084293399220490242","2019-01-13 03:37:46","RT @endrapeoncampus: The administration’s attack on survivors must end. VAWA expired, cutting off life-saving resources and now @BetsyDeVos…","","17","0"
"#TITLEIX","Robert K Morgan","Exclusion Zone - Montserrat","False","1084291760312979457","2019-01-13 03:31:15","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","Lance C. Cross","Carta Valley, Tx","False","1084285185301139458","2019-01-13 03:05:07","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","Jennifer C Braceras","Massachusetts","False","1084282753682759686","2019-01-13 02:55:28","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","James Clark","unite","False","1084281661037133824","2019-01-13 02:51:07","RT @AAUW: #TitleIX is needed to fight sexual harassment &amp; bullying in #K12 schools. Protect this critical law! https://t.co/FntZKH0fMK http…","","8","0"
"#TITLEIX","Linda Mercurio","Hagerstown, MD; Washington DC","False","1084281399153213441","2019-01-13 02:50:05","RT @AAUW: #TitleIX is needed to fight sexual harassment &amp; bullying in #K12 schools. Protect this critical law! https://t.co/FntZKH0fMK http…","","8","0"
"#TITLEIX","Heidi Donner","East San Francisco Bay Area","False","1084281090389372929","2019-01-13 02:48:51","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","GESS","","False","1084280967030808576","2019-01-13 02:48:22","RT @AAUW: #TitleIX is needed to fight sexual harassment &amp; bullying in #K12 schools. Protect this critical law! https://t.co/FntZKH0fMK http…","","8","0"
"#TITLEIX","Chelsea Johnson 🎄","","False","1084280893215145984","2019-01-13 02:48:04","RT @AAUW: #TitleIX is needed to fight sexual harassment &amp; bullying in #K12 schools. Protect this critical law! https://t.co/FntZKH0fMK http…","","8","0"
"#TITLEIX","SK❌"," #TCOT #MAGA #AmericaFirst","False","1084280153646211073","2019-01-13 02:45:08","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","Backfire⚡️Hurricane","Indiana","False","1084279960817336320","2019-01-13 02:44:22","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","Burton Lee","Silicon Valley, CA","False","1084278880989409280","2019-01-13 02:40:04","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","REB","","False","1084278415606325248","2019-01-13 02:38:13","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","Audrey Anderson","","False","1084278270512771072","2019-01-13 02:37:39","RT @AAUW: #TitleIX is needed to fight sexual harassment &amp; bullying in #K12 schools. Protect this critical law! https://t.co/FntZKH0fMK http…","","8","0"
"#TITLEIX","Kayla Marie","Great state of Texas❤","False","1084278123624050689","2019-01-13 02:37:04","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","AAUW","Washington, DC","True","1084277604033724417","2019-01-13 02:35:00","#TitleIX is needed to fight sexual harassment &amp; bullying in #K12 schools. Protect this critical law! https://t.co/FntZKH0fMK https://t.co/CuBc8jOSjL","","8","9"
"#TITLEIX","Gail Schuermann 🇺🇸⭐️⭐️⭐️","Illinois, USA","False","1084277432931282945","2019-01-13 02:34:19","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","Tiffany","Cincinnati, OH","False","1084277264114769921","2019-01-13 02:33:39","RT @IWF: .@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual a…","","21","0"
"#TITLEIX","IWF","Washington, D.C.","True","1084276597526614017","2019-01-13 02:31:00",".@BetsyDeVosED’s changes to #TitleIX roll back some of the madness and place appropriate boundaries on how allegations of sexual assault at universities can be investigated. #IWed #IWregs https://t.co/CyfvBZLXL4","","21","34"
"#TITLEIX","EnoughIsEnough Voter Project","Virginia, USA","False","1084275946394345472","2019-01-13 02:28:25","RT @endrapeoncampus: The administration’s attack on survivors must end. VAWA expired, cutting off life-saving resources and now @BetsyDeVos…","","17","0"
